Time[s], BSYNC, VIDEO, INTENS
1.01483504, 1, 0, 0
1.01483515, 1, 1, 0
1.01483526, 1, 0, 0
1.01483543, 1, 1, 0
1.01483554, 1, 0, 0
1.01483565, 1, 1, 0
1.01483576, 1, 0, 0
1.01483593, 1, 1, 0
1.01483604, 1, 0, 0
1.01483615, 1, 1, 0
1.01483626, 1, 0, 0
1.01483699, 1, 1, 0
1.01483715, 1, 0, 0
1.01483743, 1, 1, 0
1.01483754, 1, 0, 0
1.01486386, 0, 0, 0
1.01486588, 1, 0, 0
1.01486988, 1, 1, 0
1.01486998, 1, 0, 0
1.01487016, 1, 1, 0
1.01487026, 1, 0, 0
1.01487055, 1, 1, 0
1.01487065, 1, 0, 0
1.01487400, 1, 1, 0
1.01487410, 1, 0, 0
1.01487516, 1, 1, 0
1.01487526, 1, 0, 0
1.01487549, 1, 1, 0
1.01487571, 1, 0, 0
1.01487588, 1, 1, 0
1.01487599, 1, 0, 0
1.01487616, 1, 1, 0
1.01487626, 1, 0, 0
1.01487644, 1, 1, 0
1.01487654, 1, 0, 0
1.01487705, 1, 1, 0
1.01487715, 1, 0, 0
1.01487788, 1, 1, 0
1.01487799, 1, 0, 0
1.01487816, 1, 1, 0
1.01487826, 1, 0, 0
1.01487944, 1, 1, 0
1.01487954, 1, 0, 0
1.01487966, 1, 1, 0
1.01487976, 1, 0, 0
1.01488094, 1, 1, 0
1.01488104, 1, 0, 0
1.01488188, 1, 1, 0
1.01488199, 1, 0, 0
1.01488216, 1, 1, 0
1.01488226, 1, 0, 0
1.01488244, 1, 1, 0
1.01488254, 1, 0, 0
1.01488266, 1, 1, 0
1.01488276, 1, 0, 0
1.01488288, 1, 1, 0
1.01488299, 1, 0, 0
1.01488322, 1, 1, 0
1.01488326, 1, 0, 0
1.01488344, 1, 1, 0
1.01488354, 1, 0, 0
1.01488372, 1, 1, 0
1.01488376, 1, 0, 0
1.01488394, 1, 1, 0
1.01488404, 1, 0, 0
1.01488416, 1, 1, 0
1.01488426, 1, 0, 0
1.01488494, 1, 1, 0
1.01488515, 1, 0, 0
1.01488538, 1, 1, 0
1.01488549, 1, 0, 0
1.01491187, 0, 0, 0
1.01491388, 1, 0, 0
1.01491794, 1, 1, 0
1.01491805, 1, 0, 0
1.01491855, 1, 1, 0
1.01491866, 1, 0, 0
1.01491894, 1, 1, 0
1.01491916, 1, 0, 0
1.01491939, 1, 1, 0
1.01491949, 1, 0, 0
1.01491967, 1, 1, 0
1.01491977, 1, 0, 0
1.01491994, 1, 1, 0
1.01492021, 1, 0, 0
1.01492144, 1, 1, 0
1.01492166, 1, 0, 0
1.01492189, 1, 1, 0
1.01492221, 1, 0, 0
1.01492317, 1, 1, 0
1.01492327, 1, 0, 0
1.01492344, 1, 1, 0
1.01492355, 1, 0, 0
1.01492361, 1, 1, 0
1.01492371, 1, 0, 0
1.01492389, 1, 1, 0
1.01492399, 1, 0, 0
1.01492417, 1, 1, 0
1.01492427, 1, 0, 0
1.01492444, 1, 1, 0
1.01492455, 1, 0, 0
1.01492461, 1, 1, 0
1.01492471, 1, 0, 0
1.01492594, 1, 1, 0
1.01492605, 1, 0, 0
1.01492644, 1, 1, 0
1.01492666, 1, 0, 0
1.01492689, 1, 1, 0
1.01492699, 1, 0, 0
1.01492705, 1, 1, 0
1.01492721, 1, 0, 0
1.01492744, 1, 1, 0
1.01492755, 1, 0, 0
1.01492767, 1, 1, 0
1.01492777, 1, 0, 0
1.01492800, 1, 1, 0
1.01492816, 1, 0, 0
1.01492844, 1, 1, 0
1.01492871, 1, 0, 0
1.01492894, 1, 1, 0
1.01492905, 1, 0, 0
1.01492917, 1, 1, 0
1.01492927, 1, 0, 0
1.01492994, 1, 1, 0
1.01493005, 1, 0, 0
1.01493044, 1, 1, 0
1.01493055, 1, 0, 0
1.01493067, 1, 1, 0
1.01493077, 1, 0, 0
1.01493089, 1, 1, 0
1.01493099, 1, 0, 0
1.01493144, 1, 1, 0
1.01493155, 1, 0, 0
1.01493161, 1, 1, 0
1.01493166, 1, 0, 0
1.01493194, 1, 1, 0
1.01493205, 1, 0, 0
1.01493217, 1, 1, 0
1.01493227, 1, 0, 0
1.01493306, 1, 1, 0
1.01493316, 1, 0, 0
1.01493339, 1, 1, 0
1.01493349, 1, 0, 0
1.01495987, 0, 0, 0
1.01496188, 1, 0, 0
1.01496601, 1, 1, 0
1.01496616, 1, 0, 0
1.01496656, 1, 1, 0
1.01496666, 1, 0, 0
1.01496712, 1, 1, 0
1.01496722, 1, 0, 0
1.01496739, 1, 1, 0
1.01496750, 1, 0, 0
1.01496767, 1, 1, 0
1.01496777, 1, 0, 0
1.01496789, 1, 1, 0
1.01496800, 1, 0, 0
1.01496817, 1, 1, 0
1.01496827, 1, 0, 0
1.01496962, 1, 1, 0
1.01496972, 1, 0, 0
1.01497001, 1, 1, 0
1.01497011, 1, 0, 0
1.01497101, 1, 1, 0
1.01497122, 1, 0, 0
1.01497139, 1, 1, 0
1.01497150, 1, 0, 0
1.01497162, 1, 1, 0
1.01497172, 1, 0, 0
1.01497189, 1, 1, 0
1.01497200, 1, 0, 0
1.01497206, 1, 1, 0
1.01497211, 1, 0, 0
1.01497217, 1, 1, 0
1.01497228, 1, 0, 0
1.01497245, 1, 1, 0
1.01497261, 1, 0, 0
1.01497267, 1, 1, 0
1.01497278, 1, 0, 0
1.01497401, 1, 1, 0
1.01497416, 1, 0, 0
1.01497462, 1, 1, 0
1.01497472, 1, 0, 0
1.01497495, 1, 1, 0
1.01497505, 1, 0, 0
1.01497517, 1, 1, 0
1.01497528, 1, 0, 0
1.01497545, 1, 1, 0
1.01497555, 1, 0, 0
1.01497567, 1, 1, 0
1.01497578, 1, 0, 0
1.01497606, 1, 1, 0
1.01497616, 1, 0, 0
1.01497639, 1, 1, 0
1.01497650, 1, 0, 0
1.01497667, 1, 1, 0
1.01497678, 1, 0, 0
1.01497695, 1, 1, 0
1.01497705, 1, 0, 0
1.01497712, 1, 1, 0
1.01497722, 1, 0, 0
1.01497801, 1, 1, 0
1.01497816, 1, 0, 0
1.01497845, 1, 1, 0
1.01497855, 1, 0, 0
1.01497867, 1, 1, 0
1.01497878, 1, 0, 0
1.01497890, 1, 1, 0
1.01497900, 1, 0, 0
1.01497945, 1, 1, 0
1.01497966, 1, 0, 0
1.01497995, 1, 1, 0
1.01498022, 1, 0, 0
1.01498040, 1, 1, 0
1.01498078, 1, 0, 0
1.01498106, 1, 1, 0
1.01498117, 1, 0, 0
1.01498140, 1, 1, 0
1.01498172, 1, 0, 0
1.01500788, 0, 0, 0
1.01500989, 1, 0, 0
1.01501412, 1, 1, 0
1.01501422, 1, 0, 0
1.01501457, 1, 1, 0
1.01501467, 1, 0, 0
1.01501495, 1, 1, 0
1.01501522, 1, 0, 0
1.01501540, 1, 1, 0
1.01501550, 1, 0, 0
1.01501568, 1, 1, 0
1.01501578, 1, 0, 0
1.01501590, 1, 1, 0
1.01501628, 1, 0, 0
1.01501746, 1, 1, 0
1.01501772, 1, 0, 0
1.01501801, 1, 1, 0
1.01501811, 1, 0, 0
1.01501918, 1, 1, 0
1.01501928, 1, 0, 0
1.01501940, 1, 1, 0
1.01501978, 1, 0, 0
1.01501990, 1, 1, 0
1.01502000, 1, 0, 0
1.01502018, 1, 1, 0
1.01502028, 1, 0, 0
1.01502045, 1, 1, 0
1.01502056, 1, 0, 0
1.01502068, 1, 1, 0
1.01502078, 1, 0, 0
1.01502212, 1, 1, 0
1.01502223, 1, 0, 0
1.01502246, 1, 1, 0
1.01502273, 1, 0, 0
1.01502296, 1, 1, 0
1.01502306, 1, 0, 0
1.01502318, 1, 1, 0
1.01502328, 1, 0, 0
1.01502346, 1, 1, 0
1.01502356, 1, 0, 0
1.01502368, 1, 1, 0
1.01502378, 1, 0, 0
1.01502407, 1, 1, 0
1.01502417, 1, 0, 0
1.01502446, 1, 1, 0
1.01502461, 1, 0, 0
1.01502496, 1, 1, 0
1.01502517, 1, 0, 0
1.01502612, 1, 1, 0
1.01502623, 1, 0, 0
1.01502646, 1, 1, 0
1.01502656, 1, 0, 0
1.01502668, 1, 1, 0
1.01502678, 1, 0, 0
1.01502690, 1, 1, 0
1.01502700, 1, 0, 0
1.01502746, 1, 1, 0
1.01502756, 1, 0, 0
1.01502762, 1, 1, 0
1.01502767, 1, 0, 0
1.01502796, 1, 1, 0
1.01502806, 1, 0, 0
1.01502818, 1, 1, 0
1.01502828, 1, 0, 0
1.01502907, 1, 1, 0
1.01502917, 1, 0, 0
1.01502940, 1, 1, 0
1.01502950, 1, 0, 0
1.01502968, 1, 1, 0
1.01502978, 1, 0, 0
1.01505588, 0, 0, 0
1.01505790, 1, 0, 0
1.01506191, 1, 1, 0
1.01506201, 1, 0, 0
1.01506218, 1, 1, 0
1.01506229, 1, 0, 0
1.01506257, 1, 1, 0
1.01506268, 1, 0, 0
1.01506290, 1, 1, 0
1.01506301, 1, 0, 0
1.01506313, 1, 1, 0
1.01506323, 1, 0, 0
1.01506346, 1, 1, 0
1.01506356, 1, 0, 0
1.01506362, 1, 1, 0
1.01506373, 1, 0, 0
1.01506391, 1, 1, 0
1.01506401, 1, 0, 0
1.01506541, 1, 1, 0
1.01506551, 1, 0, 0
1.01506563, 1, 1, 0
1.01506573, 1, 0, 0
1.01506602, 1, 1, 0
1.01506612, 1, 0, 0
1.01506718, 1, 1, 0
1.01506729, 1, 0, 0
1.01506763, 1, 1, 0
1.01506773, 1, 0, 0
1.01506791, 1, 1, 0
1.01506801, 1, 0, 0
1.01506818, 1, 1, 0
1.01506829, 1, 0, 0
1.01506846, 1, 1, 0
1.01506856, 1, 0, 0
1.01506868, 1, 1, 0
1.01506879, 1, 0, 0
1.01506907, 1, 1, 0
1.01506918, 1, 0, 0
1.01506991, 1, 1, 0
1.01507001, 1, 0, 0
1.01507018, 1, 1, 0
1.01507029, 1, 0, 0
1.01507041, 1, 1, 0
1.01507051, 1, 0, 0
1.01507063, 1, 1, 0
1.01507073, 1, 0, 0
1.01507096, 1, 1, 0
1.01507106, 1, 0, 0
1.01507118, 1, 1, 0
1.01507129, 1, 0, 0
1.01507146, 1, 1, 0
1.01507157, 1, 0, 0
1.01507168, 1, 1, 0
1.01507179, 1, 0, 0
1.01507207, 1, 1, 0
1.01507218, 1, 0, 0
1.01507257, 1, 1, 0
1.01507273, 1, 0, 0
1.01507296, 1, 1, 0
1.01507307, 1, 0, 0
1.01507313, 1, 1, 0
1.01507323, 1, 0, 0
1.01507391, 1, 1, 0
1.01507401, 1, 0, 0
1.01507418, 1, 1, 0
1.01507429, 1, 0, 0
1.01507446, 1, 1, 0
1.01507457, 1, 0, 0
1.01507468, 1, 1, 0
1.01507479, 1, 0, 0
1.01507491, 1, 1, 0
1.01507501, 1, 0, 0
1.01507524, 1, 1, 0
1.01507529, 1, 0, 0
1.01507546, 1, 1, 0
1.01507557, 1, 0, 0
1.01507596, 1, 1, 0
1.01507607, 1, 0, 0
1.01507618, 1, 1, 0
1.01507629, 1, 0, 0
1.01507707, 1, 1, 0
1.01507718, 1, 0, 0
1.01507741, 1, 1, 0
1.01507751, 1, 0, 0
1.01507768, 1, 1, 0
1.01507779, 1, 0, 0
1.01510389, 0, 0, 0
1.01510590, 1, 0, 0
1.01510991, 1, 1, 0
1.01511001, 1, 0, 0
1.01511019, 1, 1, 0
1.01511029, 1, 0, 0
1.01511058, 1, 1, 0
1.01511068, 1, 0, 0
1.01511091, 1, 1, 0
1.01511101, 1, 0, 0
1.01511113, 1, 1, 0
1.01511124, 1, 0, 0
1.01511152, 1, 1, 0
1.01511168, 1, 0, 0
1.01511191, 1, 1, 0
1.01511201, 1, 0, 0
1.01511219, 1, 1, 0
1.01511229, 1, 0, 0
1.01511341, 1, 1, 0
1.01511351, 1, 0, 0
1.01511363, 1, 1, 0
1.01511374, 1, 0, 0
1.01511402, 1, 1, 0
1.01511413, 1, 0, 0
1.01511419, 1, 1, 0
1.01511429, 1, 0, 0
1.01511491, 1, 1, 0
1.01511501, 1, 0, 0
1.01511519, 1, 1, 0
1.01511529, 1, 0, 0
1.01511563, 1, 1, 0
1.01511574, 1, 0, 0
1.01511597, 1, 1, 0
1.01511607, 1, 0, 0
1.01511613, 1, 1, 0
1.01511624, 1, 0, 0
1.01511647, 1, 1, 0
1.01511657, 1, 0, 0
1.01511669, 1, 1, 0
1.01511679, 1, 0, 0
1.01511708, 1, 1, 0
1.01511718, 1, 0, 0
1.01511791, 1, 1, 0
1.01511802, 1, 0, 0
1.01511819, 1, 1, 0
1.01511829, 1, 0, 0
1.01511841, 1, 1, 0
1.01511851, 1, 0, 0
1.01511863, 1, 1, 0
1.01511874, 1, 0, 0
1.01511897, 1, 1, 0
1.01511907, 1, 0, 0
1.01511919, 1, 1, 0
1.01511929, 1, 0, 0
1.01511947, 1, 1, 0
1.01511957, 1, 0, 0
1.01511963, 1, 1, 0
1.01511974, 1, 0, 0
1.01512008, 1, 1, 0
1.01512018, 1, 0, 0
1.01512041, 1, 1, 0
1.01512052, 1, 0, 0
1.01512069, 1, 1, 0
1.01512079, 1, 0, 0
1.01512097, 1, 1, 0
1.01512107, 1, 0, 0
1.01512119, 1, 1, 0
1.01512129, 1, 0, 0
1.01512191, 1, 1, 0
1.01512202, 1, 0, 0
1.01512219, 1, 1, 0
1.01512229, 1, 0, 0
1.01512247, 1, 1, 0
1.01512257, 1, 0, 0
1.01512263, 1, 1, 0
1.01512274, 1, 0, 0
1.01512297, 1, 1, 0
1.01512307, 1, 0, 0
1.01512319, 1, 1, 0
1.01512329, 1, 0, 0
1.01512347, 1, 1, 0
1.01512357, 1, 0, 0
1.01512397, 1, 1, 0
1.01512407, 1, 0, 0
1.01512419, 1, 1, 0
1.01512429, 1, 0, 0
1.01512508, 1, 1, 0
1.01512518, 1, 0, 0
1.01512541, 1, 1, 0
1.01512552, 1, 0, 0
1.01512569, 1, 1, 0
1.01512579, 1, 0, 0
1.01515190, 0, 0, 0
1.01515391, 1, 0, 0
1.01515797, 1, 1, 0
1.01515824, 1, 0, 0
1.01515853, 1, 1, 0
1.01515874, 1, 0, 0
1.01515897, 1, 1, 0
1.01515913, 1, 0, 0
1.01515919, 1, 1, 0
1.01515930, 1, 0, 0
1.01515958, 1, 1, 0
1.01515963, 1, 0, 0
1.01515997, 1, 1, 0
1.01516024, 1, 0, 0
1.01516147, 1, 1, 0
1.01516163, 1, 0, 0
1.01516169, 1, 1, 0
1.01516180, 1, 0, 0
1.01516208, 1, 1, 0
1.01516224, 1, 0, 0
1.01516297, 1, 1, 0
1.01516324, 1, 0, 0
1.01516358, 1, 1, 0
1.01516380, 1, 0, 0
1.01516403, 1, 1, 0
1.01516419, 1, 0, 0
1.01516442, 1, 1, 0
1.01516458, 1, 0, 0
1.01516469, 1, 1, 0
1.01516480, 1, 0, 0
1.01516597, 1, 1, 0
1.01516624, 1, 0, 0
1.01516647, 1, 1, 0
1.01516663, 1, 0, 0
1.01516669, 1, 1, 0
1.01516680, 1, 0, 0
1.01516697, 1, 1, 0
1.01516708, 1, 0, 0
1.01516719, 1, 1, 0
1.01516730, 1, 0, 0
1.01516742, 1, 1, 0
1.01516769, 1, 0, 0
1.01516803, 1, 1, 0
1.01516824, 1, 0, 0
1.01516847, 1, 1, 0
1.01516874, 1, 0, 0
1.01516892, 1, 1, 0
1.01516908, 1, 0, 0
1.01516919, 1, 1, 0
1.01516930, 1, 0, 0
1.01516997, 1, 1, 0
1.01517024, 1, 0, 0
1.01517042, 1, 1, 0
1.01517069, 1, 0, 0
1.01517103, 1, 1, 0
1.01517124, 1, 0, 0
1.01517142, 1, 1, 0
1.01517163, 1, 0, 0
1.01517192, 1, 1, 0
1.01517224, 1, 0, 0
1.01517297, 1, 1, 0
1.01517330, 1, 0, 0
1.01517347, 1, 1, 0
1.01517374, 1, 0, 0
1.01519990, 0, 0, 0
1.01520191, 1, 0, 0
1.01524791, 0, 0, 0
1.01524992, 1, 0, 0
1.01529591, 0, 0, 0
1.01529793, 1, 0, 0
1.01534392, 0, 0, 0
1.01534593, 1, 0, 0
1.01539193, 0, 0, 0
1.01539394, 1, 0, 0
1.01543993, 0, 0, 0
1.01544194, 1, 0, 0
1.01544595, 1, 1, 0
1.01544605, 1, 0, 0
1.01544623, 1, 1, 0
1.01544633, 1, 0, 0
1.01544762, 1, 1, 0
1.01544767, 1, 0, 0
1.01545012, 1, 1, 0
1.01545017, 1, 0, 0
1.01545112, 1, 1, 0
1.01545122, 1, 0, 0
1.01545145, 1, 1, 0
1.01545183, 1, 0, 0
1.01545206, 1, 1, 0
1.01545222, 1, 0, 0
1.01545245, 1, 1, 0
1.01545261, 1, 0, 0
1.01545512, 1, 1, 0
1.01545517, 1, 0, 0
1.01545612, 1, 1, 0
1.01545628, 1, 0, 0
1.01545812, 1, 1, 0
1.01545828, 1, 0, 0
1.01548794, 0, 0, 0
1.01548995, 1, 0, 0
1.01549396, 1, 1, 0
1.01549412, 1, 0, 0
1.01549418, 1, 1, 0
1.01549434, 1, 0, 0
1.01549557, 1, 1, 0
1.01549567, 1, 0, 0
1.01549807, 1, 1, 0
1.01549817, 1, 0, 0
1.01549907, 1, 1, 0
1.01549923, 1, 0, 0
1.01549951, 1, 1, 0
1.01549962, 1, 0, 0
1.01549974, 1, 1, 0
1.01549984, 1, 0, 0
1.01550001, 1, 1, 0
1.01550012, 1, 0, 0
1.01550018, 1, 1, 0
1.01550028, 1, 0, 0
1.01550051, 1, 1, 0
1.01550062, 1, 0, 0
1.01550113, 1, 1, 0
1.01550123, 1, 0, 0
1.01550307, 1, 1, 0
1.01550317, 1, 0, 0
1.01550407, 1, 1, 0
1.01550417, 1, 0, 0
1.01550424, 1, 1, 0
1.01550434, 1, 0, 0
1.01550618, 1, 1, 0
1.01550628, 1, 0, 0
1.01553594, 0, 0, 0
1.01553795, 1, 0, 0
1.01554197, 1, 1, 0
1.01554234, 1, 0, 0
1.01554358, 1, 1, 0
1.01554368, 1, 0, 0
1.01554608, 1, 1, 0
1.01554618, 1, 0, 0
1.01554702, 1, 1, 0
1.01554723, 1, 0, 0
1.01554752, 1, 1, 0
1.01554762, 1, 0, 0
1.01554780, 1, 1, 0
1.01554784, 1, 0, 0
1.01554796, 1, 1, 0
1.01554807, 1, 0, 0
1.01554824, 1, 1, 0
1.01554835, 1, 0, 0
1.01554852, 1, 1, 0
1.01554862, 1, 0, 0
1.01554913, 1, 1, 0
1.01554923, 1, 0, 0
1.01555108, 1, 1, 0
1.01555118, 1, 0, 0
1.01555208, 1, 1, 0
1.01555218, 1, 0, 0
1.01555230, 1, 1, 0
1.01555235, 1, 0, 0
1.01555419, 1, 1, 0
1.01555429, 1, 0, 0
1.01558395, 0, 0, 0
1.01558596, 1, 0, 0
1.01558997, 1, 1, 0
1.01559007, 1, 0, 0
1.01559013, 1, 1, 0
1.01559018, 1, 0, 0
1.01559025, 1, 1, 0
1.01559035, 1, 0, 0
1.01559052, 1, 1, 0
1.01559074, 1, 0, 0
1.01559102, 1, 1, 0
1.01559129, 1, 0, 0
1.01559147, 1, 1, 0
1.01559179, 1, 0, 0
1.01559202, 1, 1, 0
1.01559229, 1, 0, 0
1.01559247, 1, 1, 0
1.01559257, 1, 0, 0
1.01559263, 1, 1, 0
1.01559279, 1, 0, 0
1.01559353, 1, 1, 0
1.01559374, 1, 0, 0
1.01559397, 1, 1, 0
1.01559429, 1, 0, 0
1.01559514, 1, 1, 0
1.01559524, 1, 0, 0
1.01559552, 1, 1, 0
1.01559563, 1, 0, 0
1.01559569, 1, 1, 0
1.01559574, 1, 0, 0
1.01559597, 1, 1, 0
1.01559607, 1, 0, 0
1.01559625, 1, 1, 0
1.01559635, 1, 0, 0
1.01559652, 1, 1, 0
1.01559663, 1, 0, 0
1.01559669, 1, 1, 0
1.01559680, 1, 0, 0
1.01559797, 1, 1, 0
1.01559807, 1, 0, 0
1.01559814, 1, 1, 0
1.01559830, 1, 0, 0
1.01559853, 1, 1, 0
1.01559880, 1, 0, 0
1.01559897, 1, 1, 0
1.01559930, 1, 0, 0
1.01560008, 1, 1, 0
1.01560018, 1, 0, 0
1.01560052, 1, 1, 0
1.01560080, 1, 0, 0
1.01560097, 1, 1, 0
1.01560107, 1, 0, 0
1.01560119, 1, 1, 0
1.01560130, 1, 0, 0
1.01560147, 1, 1, 0
1.01560157, 1, 0, 0
1.01560164, 1, 1, 0
1.01560180, 1, 0, 0
1.01560208, 1, 1, 0
1.01560230, 1, 0, 0
1.01563195, 0, 0, 0
1.01563397, 1, 0, 0
1.01563798, 1, 1, 0
1.01563808, 1, 0, 0
1.01563825, 1, 1, 0
1.01563836, 1, 0, 0
1.01563870, 1, 1, 0
1.01563880, 1, 0, 0
1.01563897, 1, 1, 0
1.01563908, 1, 0, 0
1.01563925, 1, 1, 0
1.01563936, 1, 0, 0
1.01563959, 1, 1, 0
1.01563969, 1, 0, 0
1.01563997, 1, 1, 0
1.01564008, 1, 0, 0
1.01564025, 1, 1, 0
1.01564036, 1, 0, 0
1.01564053, 1, 1, 0
1.01564069, 1, 0, 0
1.01564075, 1, 1, 0
1.01564086, 1, 0, 0
1.01564170, 1, 1, 0
1.01564180, 1, 0, 0
1.01564209, 1, 1, 0
1.01564219, 1, 0, 0
1.01564314, 1, 1, 0
1.01564325, 1, 0, 0
1.01564353, 1, 1, 0
1.01564375, 1, 0, 0
1.01564397, 1, 1, 0
1.01564408, 1, 0, 0
1.01564414, 1, 1, 0
1.01564419, 1, 0, 0
1.01564425, 1, 1, 0
1.01564436, 1, 0, 0
1.01564453, 1, 1, 0
1.01564469, 1, 0, 0
1.01564475, 1, 1, 0
1.01564486, 1, 0, 0
1.01564603, 1, 1, 0
1.01564613, 1, 0, 0
1.01564625, 1, 1, 0
1.01564636, 1, 0, 0
1.01564647, 1, 1, 0
1.01564658, 1, 0, 0
1.01564675, 1, 1, 0
1.01564686, 1, 0, 0
1.01564709, 1, 1, 0
1.01564719, 1, 0, 0
1.01564803, 1, 1, 0
1.01564830, 1, 0, 0
1.01564848, 1, 1, 0
1.01564858, 1, 0, 0
1.01564875, 1, 1, 0
1.01564886, 1, 0, 0
1.01564898, 1, 1, 0
1.01564908, 1, 0, 0
1.01564920, 1, 1, 0
1.01564930, 1, 0, 0
1.01564953, 1, 1, 0
1.01564963, 1, 0, 0
1.01564975, 1, 1, 0
1.01564986, 1, 0, 0
1.01565003, 1, 1, 0
1.01565014, 1, 0, 0
1.01565020, 1, 1, 0
1.01565030, 1, 0, 0
1.01567996, 0, 0, 0
1.01568197, 1, 0, 0
1.01568598, 1, 1, 0
1.01568608, 1, 0, 0
1.01568626, 1, 1, 0
1.01568636, 1, 0, 0
1.01568654, 1, 1, 0
1.01568681, 1, 0, 0
1.01568704, 1, 1, 0
1.01568720, 1, 0, 0
1.01568759, 1, 1, 0
1.01568770, 1, 0, 0
1.01568798, 1, 1, 0
1.01568836, 1, 0, 0
1.01568854, 1, 1, 0
1.01568864, 1, 0, 0
1.01568876, 1, 1, 0
1.01568886, 1, 0, 0
1.01568954, 1, 1, 0
1.01568981, 1, 0, 0
1.01569009, 1, 1, 0
1.01569020, 1, 0, 0
1.01569115, 1, 1, 0
1.01569125, 1, 0, 0
1.01569154, 1, 1, 0
1.01569164, 1, 0, 0
1.01569170, 1, 1, 0
1.01569175, 1, 0, 0
1.01569198, 1, 1, 0
1.01569208, 1, 0, 0
1.01569226, 1, 1, 0
1.01569236, 1, 0, 0
1.01569254, 1, 1, 0
1.01569264, 1, 0, 0
1.01569276, 1, 1, 0
1.01569286, 1, 0, 0
1.01569404, 1, 1, 0
1.01569414, 1, 0, 0
1.01569426, 1, 1, 0
1.01569436, 1, 0, 0
1.01569448, 1, 1, 0
1.01569459, 1, 0, 0
1.01569476, 1, 1, 0
1.01569486, 1, 0, 0
1.01569509, 1, 1, 0
1.01569520, 1, 0, 0
1.01569609, 1, 1, 0
1.01569620, 1, 0, 0
1.01569648, 1, 1, 0
1.01569659, 1, 0, 0
1.01569676, 1, 1, 0
1.01569686, 1, 0, 0
1.01569698, 1, 1, 0
1.01569709, 1, 0, 0
1.01569720, 1, 1, 0
1.01569731, 1, 0, 0
1.01569754, 1, 1, 0
1.01569764, 1, 0, 0
1.01569776, 1, 1, 0
1.01569786, 1, 0, 0
1.01569798, 1, 1, 0
1.01569809, 1, 0, 0
1.01569820, 1, 1, 0
1.01569831, 1, 0, 0
1.01572797, 0, 0, 0
1.01572998, 1, 0, 0
1.01573399, 1, 1, 0
1.01573409, 1, 0, 0
1.01573426, 1, 1, 0
1.01573437, 1, 0, 0
1.01573449, 1, 1, 0
1.01573459, 1, 0, 0
1.01573471, 1, 1, 0
1.01573481, 1, 0, 0
1.01573515, 1, 1, 0
1.01573531, 1, 0, 0
1.01573560, 1, 1, 0
1.01573570, 1, 0, 0
1.01573599, 1, 1, 0
1.01573609, 1, 0, 0
1.01573654, 1, 1, 0
1.01573665, 1, 0, 0
1.01573749, 1, 1, 0
1.01573759, 1, 0, 0
1.01573771, 1, 1, 0
1.01573781, 1, 0, 0
1.01573810, 1, 1, 0
1.01573820, 1, 0, 0
1.01573915, 1, 1, 0
1.01573926, 1, 0, 0
1.01573954, 1, 1, 0
1.01573965, 1, 0, 0
1.01573999, 1, 1, 0
1.01574009, 1, 0, 0
1.01574026, 1, 1, 0
1.01574037, 1, 0, 0
1.01574054, 1, 1, 0
1.01574065, 1, 0, 0
1.01574076, 1, 1, 0
1.01574087, 1, 0, 0
1.01574116, 1, 1, 0
1.01574126, 1, 0, 0
1.01574204, 1, 1, 0
1.01574215, 1, 0, 0
1.01574226, 1, 1, 0
1.01574237, 1, 0, 0
1.01574249, 1, 1, 0
1.01574259, 1, 0, 0
1.01574276, 1, 1, 0
1.01574287, 1, 0, 0
1.01574310, 1, 1, 0
1.01574320, 1, 0, 0
1.01574410, 1, 1, 0
1.01574420, 1, 0, 0
1.01574449, 1, 1, 0
1.01574459, 1, 0, 0
1.01574476, 1, 1, 0
1.01574487, 1, 0, 0
1.01574499, 1, 1, 0
1.01574509, 1, 0, 0
1.01574521, 1, 1, 0
1.01574531, 1, 0, 0
1.01574554, 1, 1, 0
1.01574565, 1, 0, 0
1.01574576, 1, 1, 0
1.01574587, 1, 0, 0
1.01574599, 1, 1, 0
1.01574609, 1, 0, 0
1.01574621, 1, 1, 0
1.01574631, 1, 0, 0
1.01577597, 0, 0, 0
1.01577798, 1, 0, 0
1.01578199, 1, 1, 0
1.01578210, 1, 0, 0
1.01578227, 1, 1, 0
1.01578237, 1, 0, 0
1.01578249, 1, 1, 0
1.01578260, 1, 0, 0
1.01578271, 1, 1, 0
1.01578282, 1, 0, 0
1.01578299, 1, 1, 0
1.01578310, 1, 0, 0
1.01578327, 1, 1, 0
1.01578337, 1, 0, 0
1.01578360, 1, 1, 0
1.01578371, 1, 0, 0
1.01578377, 1, 1, 0
1.01578387, 1, 0, 0
1.01578399, 1, 1, 0
1.01578410, 1, 0, 0
1.01578427, 1, 1, 0
1.01578437, 1, 0, 0
1.01578455, 1, 1, 0
1.01578465, 1, 0, 0
1.01578549, 1, 1, 0
1.01578560, 1, 0, 0
1.01578571, 1, 1, 0
1.01578582, 1, 0, 0
1.01578610, 1, 1, 0
1.01578621, 1, 0, 0
1.01578627, 1, 1, 0
1.01578637, 1, 0, 0
1.01578716, 1, 1, 0
1.01578726, 1, 0, 0
1.01578755, 1, 1, 0
1.01578765, 1, 0, 0
1.01578805, 1, 1, 0
1.01578815, 1, 0, 0
1.01578821, 1, 1, 0
1.01578832, 1, 0, 0
1.01578855, 1, 1, 0
1.01578865, 1, 0, 0
1.01578877, 1, 1, 0
1.01578887, 1, 0, 0
1.01578916, 1, 1, 0
1.01578926, 1, 0, 0
